0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
589,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,73,100,0,0,0,1,1,1
2,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,2,0,0,1,1,0,1,0,254,1,0,51,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,74,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,231,0,0,5,2,0,0,0,0,1,1
0,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,28,55,0,0,0,1,1,1
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,101,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
4,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2,0,0,1,1,0,1,0,254,1,0,49,93,0,0,0,1,1,1
1083,1,54,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,193,1,0,20,38,0,0,0,0,1,1
909,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,50,100,0,0,0,1,1,1
738,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,62,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,10,0,0,1,1,0,0,0,254,9,0,7,0,0,0,0,1,1,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,16,1,1,0,0,0,0,0,254,4,0,7,0,0,1,1,0,0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
715,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,74,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,51,100,0,0,0,1,1,1
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,62,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,96,96,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,62,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,98,97,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,8,1,1,0,0,0,0,0,254,7,0,6,0,0,1,1,0,0,0
965,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,51,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,111,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,164,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,118,0,0,61,60,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,21,7,272,701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,82,100,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,18,1,1,0,0,0,0,0,254,17,0,7,0,0,1,1,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,165,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,14,0,0,1,1,0,0,0,254,13,0,6,0,0,0,0,1,1,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,66,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
948,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,51,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,74,100,0,0,0,1,1,1
1,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2,1,1,0,1,0,0,0,254,1,0,25,65,0,0,1,0,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
993,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,50,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,165,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,197,0,0,51,51,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,50,48,0,0,0,0,1,1
4,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2,0,0,1,1,0,1,0,254,1,0,36,69,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,165,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,165,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,10,1,1,0,0,0,0,0,254,9,0,6,0,0,1,1,0,0,0
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,9,1,1,0,0,0,0,0,254,8,0,6,0,0,1,1,0,0,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
934,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,51,100,0,0,0,1,1,1
0,1,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,162,0,0,15,26,0,0,0,0,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,68,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
108,2,39,7,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,1,0,254,1,0,78,99,0,0,0,0,0,0
0,1,21,7,90,1050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,254,233,1,0,0,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
3,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2,0,0,1,1,0,1,0,254,1,0,53,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,1,1,0,0,0,0,0,254,10,0,5,0,0,1,1,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,21,7,225,930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,126,233,1,0,1,0,0,0,0,0,0
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
366,1,39,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,67,100,0,0,0,1,1,1
205,1,39,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,74,100,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,8,1,1,0,0,0,0,0,254,7,0,7,0,0,1,1,0,0,0
0,1,47,7,371,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,150,123,1,3,1,0,0,0,0,0,0
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,106,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,135,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
116,2,39,7,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,1,0,254,1,0,86,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,21,7,114,475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,31,233,1,0,3,0,0,0,0,0,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,233,1,0,50,0,0,0,1,1,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,11,1,1,0,0,0,0,0,254,10,0,8,0,0,1,1,0,0,0
817,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,254,1,0,82,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,165,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
4,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,1,1,0,1,0,254,1,0,12,21,0,0,0,1,1,1
0,1,18,7,320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,254,63,0,4,28,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,5,1,1,0,0,0,0,0,254,4,0,6,0,0,1,1,0,0,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,74,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,64,100,0,0,0,1,1,1
0,2,10,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,82,195,1,0,100,0,0,0,0,0,0
0,0,13,7,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,21,7,214,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0,254,233,1,0,0,0,0,0,0,0,0
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,8,1,1,0,0,0,0,0,254,7,0,8,0,0,1,1,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,21,7,123,1017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,60,233,1,0,2,0,0,0,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,42,82,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,1,1,0,0,0,0,0,254,0,0,38,91,0,1,1,0,0,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,51,100,0,0,0,1,1,1
0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,254,0,0,100,100,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1,0,1,1,0,0,1,0,254,0,0,35,60,0,0,1,1,0,1
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,100,100,0,0,0,1,1,1
0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,131,0,0,64,64,0,0,0,1,1,1
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,1,1,0,0,0,0,0,254,6,0,6,0,0,1,1,0,0,0
0,1,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,254,0,0,82,100,0,0,0,1,1,1
0,0,13,7,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,166,0,0,0,0,1,0,0,254,233,1,0,100,0,0,0,0,0,0
