0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,1,0,1,0.00,255,1,0.00,0.07,0.00,0.00,0.00,0,0.03,1.00,satan.
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,1,0.00,255,1,0.00,0.07,0.00,0.00,0.00,0,0.04,1.00,satan.
0,tcp,hostnames,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,1,0,1,0.00,255,1,0.00,0.07,0.00,0.00,0.00,0,0.04,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,1,0,1,0.00,255,1,0.00,0.08,0.00,0.00,0.00,0,0.04,1.00,satan.
5,tcp,pop_3,SF,6,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,1,0.00,255,1,0.00,0.08,0.00,0.00,0.00,0,0.04,0.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,1,0,1,0.00,255,1,0.00,0.09,0.00,0.00,0.00,0,0.05,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,1,0,1,0.00,255,1,0.00,0.09,0.00,0.00,0.00,0,0.05,1.00,satan.
0,tcp,supdup,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,1,0,1,0.00,255,1,0.00,0.09,0.00,0.00,0.00,0,0.05,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,1,0,1,0.00,255,1,0.00,0.10,0.00,0.00,0.00,0,0.06,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,1,0,1,0.00,255,1,0.00,0.10,0.00,0.00,0.00,0,0.06,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,1,0,1,0.00,255,1,0.00,0.11,0.00,0.00,0.00,0,0.07,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1,1,0,1,0.00,255,1,0.00,0.11,0.00,0.00,0.00,0,0.07,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,1,1,0,1,0.00,255,1,0.00,0.11,0.00,0.00,0.00,0,0.07,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,1,0,1,0.00,255,1,0.00,0.12,0.00,0.00,0.00,0,0.08,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,1,1,0,1,0.00,255,1,0.00,0.12,0.00,0.00,0.00,0,0.08,1.00,satan.
0,tcp,link,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,1,0,1,0.00,255,1,0.00,0.13,0.00,0.00,0.00,0,0.09,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,1,1,0,1,0.00,255,1,0.00,0.13,0.00,0.00,0.00,0,0.09,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,1,0,1,0.00,255,1,0.00,0.13,0.00,0.00,0.00,0,0.09,1.00,satan.
0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,1,1,0,1,0.00,255,1,0.00,0.14,0.00,0.00,0.00,0,0.10,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,1,1,0,1,0.00,255,1,0.00,0.14,0.00,0.00,0.00,0,0.10,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,1,1,0,1,0.00,255,1,0.00,0.15,0.00,0.00,0.00,0,0.11,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,1,1,0,1,0.00,255,1,0.00,0.15,0.00,0.00,0.00,0,0.11,1.00,satan.
0,tcp,http,S2,6,144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29,1,0,1,1,0,0,1,0.00,255,206,0.81,0.15,0.00,0.00,0.00,0,0.11,0.00,satan.
2,tcp,finger,SF,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,0,0,1,0.00,255,7,0.03,0.15,0.00,0.00,0.00,0,0.11,0.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,1,1,0,1,0.00,255,1,0.00,0.15,0.00,0.00,0.00,0,0.11,1.00,satan.
0,tcp,rje,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,1,1,0,1,0.00,255,1,0.00,0.16,0.00,0.00,0.00,0,0.12,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,1,0,1,0.00,255,1,0.00,0.16,0.00,0.00,0.00,0,0.12,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,1,1,0,1,0.00,255,1,0.00,0.16,0.00,0.00,0.00,0,0.13,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,1,1,0,1,0.00,255,1,0.00,0.17,0.00,0.00,0.00,0,0.13,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,1,1,0,1,0.00,255,1,0.00,0.17,0.00,0.00,0.00,0,0.13,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,1,1,0,1,0.00,255,1,0.00,0.18,0.00,0.00,0.00,0,0.14,1.00,satan.
0,tcp,remote_job,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,1,1,0,1,0.00,255,1,0.00,0.18,0.00,0.00,0.00,0,0.14,1.00,satan.
2,tcp,gopher,SF,6,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,1,0,0,1,0,0,1,0.00,255,2,0.01,0.18,0.00,0.00,0.00,0,0.14,0.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,1,1,0,1,0.00,255,1,0.00,0.18,0.00,0.00,0.00,0,0.15,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,1,1,0,1,0.00,255,1,0.00,0.19,0.00,0.00,0.00,0,0.15,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,1,1,0,1,0.00,255,1,0.00,0.19,0.00,0.00,0.00,0,0.15,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,1,1,0,1,0.00,255,1,0.00,0.20,0.00,0.00,0.00,0,0.16,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,1,1,0,1,0.00,255,1,0.00,0.20,0.00,0.00,0.00,0,0.16,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,1,1,0,1,0.00,255,1,0.00,0.20,0.00,0.00,0.00,0,0.16,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,1,1,0,1,0.00,255,1,0.00,0.21,0.00,0.00,0.00,0,0.17,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,1,1,0,1,0.00,255,1,0.00,0.21,0.00,0.00,0.00,0,0.17,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,1,1,0,1,0.00,255,1,0.00,0.22,0.00,0.00,0.00,0,0.18,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,1,1,0,1,0.00,255,1,0.00,0.22,0.00,0.00,0.00,0,0.18,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,1,1,0,1,0.00,255,1,0.00,0.22,0.00,0.00,0.00,0,0.18,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,1,1,0,1,0.00,255,1,0.00,0.23,0.00,0.00,0.00,0,0.19,1.00,satan.
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,1,1,0,1,0.00,255,1,0.00,0.23,0.00,0.00,0.00,0,0.19,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,1,1,0,1,0.00,255,1,0.00,0.24,0.00,0.00,0.00,0,0.20,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,1,1,0,1,0.00,255,1,0.00,0.24,0.00,0.00,0.00,0,0.20,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,1,1,0,1,0.00,255,1,0.00,0.24,0.00,0.00,0.00,0,0.20,1.00,satan.
2,tcp,domain,RSTO,6,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,1,0,0,1,1,0,1,0.00,255,1,0.00,0.25,0.00,0.00,0.00,0,0.21,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,1,1,0,1,0.00,255,1,0.00,0.25,0.00,0.00,0.00,0,0.21,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,1,1,0,1,0.00,255,1,0.00,0.25,0.00,0.00,0.00,0,0.22,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,1,1,0,1,0.00,255,1,0.00,0.26,0.00,0.00,0.00,0,0.22,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,1,1,0,1,0.00,255,1,0.00,0.26,0.00,0.00,0.00,0,0.22,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,1,1,0,1,0.00,255,1,0.00,0.27,0.00,0.00,0.00,0,0.23,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,1,1,0,1,0.00,255,1,0.00,0.27,0.00,0.00,0.00,0,0.23,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,1,1,0,1,0.00,255,1,0.00,0.27,0.00,0.00,0.00,0,0.24,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,1,1,0,1,0.00,255,1,0.00,0.28,0.00,0.00,0.00,0,0.24,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,1,1,0,1,0.00,255,1,0.00,0.28,0.00,0.00,0.00,0,0.24,1.00,satan.
0,tcp,whois,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,1,1,0,1,0.00,255,1,0.00,0.29,0.00,0.00,0.00,0,0.25,1.00,satan.
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,1,1,0,1,0.00,255,1,0.00,0.29,0.00,0.00,0.00,0,0.25,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,1,1,0,1,0.00,255,1,0.00,0.29,0.00,0.00,0.00,0,0.25,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,0,1,1,0,1,0.00,255,1,0.00,0.30,0.00,0.00,0.00,0,0.26,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,1,1,0,1,0.00,255,1,0.00,0.30,0.00,0.00,0.00,0,0.26,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,1,1,0,1,0.00,255,1,0.00,0.31,0.00,0.00,0.00,0,0.27,1.00,satan.
2,tcp,time,SF,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,1,0,0,1,0,0,1,0.00,255,1,0.00,0.31,0.00,0.00,0.00,0,0.27,0.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,1,1,0,1,0.00,255,1,0.00,0.31,0.00,0.00,0.00,0,0.27,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,1,1,0,1,0.00,255,1,0.00,0.32,0.00,0.00,0.00,0,0.27,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,1,1,0,1,0.00,255,1,0.00,0.32,0.00,0.00,0.00,0,0.28,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0,0,1,1,0,1,0.00,255,1,0.00,0.33,0.00,0.00,0.00,0,0.28,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,1,1,0,1,0.00,255,1,0.00,0.33,0.00,0.00,0.00,0,0.29,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,1,1,0,1,0.00,255,1,0.00,0.33,0.00,0.00,0.00,0,0.29,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,1,1,0,1,0.00,255,1,0.00,0.34,0.00,0.00,0.00,0,0.29,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,1,1,0,1,0.00,255,1,0.00,0.34,0.00,0.00,0.00,0,0.30,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,0,1,1,0,1,0.00,255,1,0.00,0.35,0.00,0.00,0.00,0,0.30,1.00,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,1,1,0,1,0.00,255,1,0.00,0.35,0.00,0.00,0.00,0,0.31,1.00,satan.
