1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,1,1,0,1,0.00,207,2,0.01,0.11,0.18,0.00,0.01,0,0.42,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,1,1,0,1,0.00,208,1,0.00,0.11,0.18,0.00,0.01,0,0.42,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,1,1,0,1,0.00,209,2,0.01,0.11,0.19,0.00,0.01,0,0.42,1.00,portsweep.
0,tcp,smtp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,1,1,0,1,0.00,210,109,0.33,0.11,0.19,0.02,0.01,0,0.42,0.01,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,1,1,0,1,0.00,211,1,0.00,0.11,0.19,0.00,0.01,0,0.43,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,1,1,0,1,0.00,212,2,0.01,0.11,0.20,0.00,0.01,0,0.43,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,1,1,0,1,0.00,213,1,0.00,0.12,0.20,0.00,0.01,0,0.43,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,1,1,0,1,0.00,214,2,0.01,0.12,0.21,0.00,0.01,0,0.43,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,1,1,0,1,0.00,215,1,0.00,0.12,0.21,0.00,0.01,0,0.44,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,1,1,0,1,0.00,216,2,0.01,0.12,0.21,0.00,0.01,0,0.44,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,1,1,0,1,0.00,217,1,0.00,0.12,0.22,0.00,0.01,0,0.44,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,1,1,0,1,0.00,218,2,0.01,0.12,0.22,0.00,0.01,0,0.44,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,1,1,0,1,0.00,219,1,0.00,0.13,0.22,0.00,0.01,0,0.45,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,1,1,0,1,0.00,220,2,0.01,0.13,0.23,0.00,0.01,0,0.45,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,1,1,0,1,0.00,221,1,0.00,0.13,0.23,0.00,0.01,0,0.45,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,1,1,0,1,0.00,222,2,0.01,0.13,0.23,0.00,0.01,0,0.45,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,1,1,0,1,0.00,223,1,0.00,0.13,0.24,0.00,0.01,0,0.46,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,1,1,0,1,0.00,224,2,0.01,0.13,0.24,0.00,0.01,0,0.46,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,1,1,0,1,0.00,225,1,0.00,0.14,0.24,0.00,0.01,0,0.46,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,1,1,0,1,0.00,226,2,0.01,0.14,0.25,0.00,0.01,0,0.46,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,1,1,0,1,0.00,227,1,0.00,0.14,0.25,0.00,0.01,0,0.47,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,1,1,0,1,0.00,228,2,0.01,0.14,0.25,0.00,0.01,0,0.47,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,1,1,0,1,0.00,229,1,0.00,0.14,0.26,0.00,0.01,0,0.47,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,1,1,0,1,0.00,230,2,0.01,0.14,0.26,0.00,0.01,0,0.47,1.00,portsweep.
0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,1,1,0,1,0.00,231,1,0.00,0.15,0.26,0.00,0.01,0,0.48,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,1,1,0,1,0.00,232,1,0.00,0.15,0.27,0.00,0.01,0,0.48,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1,1,0,1,0.00,233,2,0.01,0.15,0.27,0.00,0.01,0,0.48,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,1,1,0,1,0.00,234,1,0.00,0.15,0.27,0.00,0.01,0,0.48,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,1,1,0,1,0.00,235,2,0.01,0.15,0.28,0.00,0.01,0,0.49,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,1,1,0,1,0.00,236,1,0.00,0.16,0.28,0.00,0.01,0,0.49,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0,0,1,1,0,1,0.00,237,2,0.01,0.16,0.28,0.00,0.01,0,0.49,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,1,1,0,1,0.00,238,1,0.00,0.16,0.29,0.00,0.01,0,0.49,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,0,0,1,1,0,1,0.00,239,2,0.01,0.16,0.29,0.00,0.01,0,0.49,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,1,1,0,1,0.00,240,1,0.00,0.16,0.29,0.00,0.01,0,0.50,1.00,portsweep.
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,1,1,0,1,0.00,241,1,0.00,0.17,0.29,0.00,0.01,0,0.50,1.00,portsweep.
1,tcp,name,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,0,0,1,1,0,1,0.00,242,2,0.01,0.17,0.30,0.00,0.01,0,0.50,1.00,portsweep.
0,tcp,whois,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,1,1,0,1,0.00,243,1,0.00,0.17,0.30,0.00,0.01,0,0.50,1.00,portsweep.
1,tcp,whois,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,0,0,1,1,0,1,0.00,244,2,0.01,0.17,0.30,0.00,0.01,0,0.50,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,1,1,0,1,0.00,245,1,0.00,0.17,0.31,0.00,0.01,0,0.51,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,1,1,0,1,0.00,246,2,0.01,0.17,0.31,0.00,0.01,0,0.51,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,1,1,0,1,0.00,247,1,0.00,0.17,0.31,0.00,0.01,0,0.51,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,0,0,1,1,0,1,0.00,248,2,0.01,0.17,0.31,0.00,0.01,0,0.51,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,1,1,0,1,0.00,249,1,0.00,0.18,0.32,0.00,0.01,0,0.51,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,1,1,0,1,0.00,250,2,0.01,0.18,0.32,0.00,0.01,0,0.52,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,0,1,1,0,1,0.00,251,1,0.00,0.18,0.32,0.00,0.01,0,0.52,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,1,1,0,1,0.00,252,2,0.01,0.18,0.33,0.00,0.01,0,0.52,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,1,1,0,1,0.00,253,1,0.00,0.18,0.33,0.00,0.01,0,0.52,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,0,1,1,0,1,0.00,254,2,0.01,0.18,0.33,0.00,0.01,0,0.52,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,1,1,0,1,0.00,255,1,0.00,0.18,0.33,0.00,0.01,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2,0,0,1,1,0,1,0.00,255,2,0.01,0.18,0.34,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,0,1,1,0,1,0.00,255,1,0.00,0.19,0.34,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0,0,1,1,0,1,0.00,255,2,0.01,0.19,0.35,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,1,1,0,1,0.00,255,1,0.00,0.19,0.35,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,1,1,0,1,0.00,255,2,0.01,0.19,0.35,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,1,1,0,1,0.00,255,1,0.00,0.20,0.36,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,0,1,1,0,1,0.00,255,1,0.00,0.20,0.36,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,1,1,0,1,0.00,255,2,0.01,0.20,0.36,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0,0,1,1,0,1,0.00,255,1,0.00,0.20,0.37,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,domain,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,1,1,0,1,0.00,255,1,0.00,0.21,0.37,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,1,1,0,1,0.00,255,1,0.00,0.21,0.38,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,0,1,1,0,1,0.00,255,1,0.00,0.22,0.38,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2,0,0,1,1,0,1,0.00,255,2,0.01,0.22,0.38,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0,0,1,1,0,1,0.00,255,1,0.00,0.22,0.39,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,mtp,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,1,1,0,1,0.00,255,2,0.01,0.22,0.39,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,1,1,0,1,0.00,255,1,0.00,0.22,0.40,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,1,1,0,1,0.00,255,2,0.01,0.22,0.40,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,1,1,0,1,0.00,255,1,0.00,0.23,0.40,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0,0,1,1,0,1,0.00,255,1,0.00,0.23,0.41,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,0,1,1,0,1,0.00,255,2,0.01,0.23,0.41,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,0,1,1,0,1,0.00,255,1,0.00,0.24,0.42,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,1,1,0,1,0.00,255,1,0.00,0.24,0.42,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,0,1,1,0,1,0.00,255,1,0.00,0.24,0.42,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,0,0,1,1,0,1,0.00,255,2,0.01,0.24,0.43,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,1,1,0,1,0.00,255,1,0.00,0.25,0.43,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,0,0,1,1,0,1,0.00,255,2,0.01,0.25,0.44,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,gopher,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0,0,1,1,0,1,0.00,255,1,0.00,0.25,0.44,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0,0,1,1,0,1,0.00,255,1,0.00,0.25,0.44,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2,0,0,1,1,0,1,0.00,255,2,0.01,0.25,0.45,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,remote_job,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,0,0,1,1,0,1,0.00,255,1,0.00,0.26,0.45,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,remote_job,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,0,0,1,1,0,1,0.00,255,2,0.01,0.26,0.45,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,0,1,1,0,1,0.00,255,1,0.00,0.26,0.46,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2,0,0,1,1,0,1,0.00,255,2,0.01,0.26,0.46,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,0,0,1,1,0,1,0.00,255,1,0.00,0.27,0.47,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,0,1,1,0,1,0.00,255,2,0.01,0.27,0.47,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0,0,1,1,0,1,0.00,255,1,0.00,0.27,0.47,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2,0,0,1,1,0,1,0.00,255,2,0.01,0.27,0.48,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0,0,1,1,0,1,0.00,255,1,0.00,0.27,0.48,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2,0,0,1,1,0,1,0.00,255,2,0.01,0.27,0.49,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,finger,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0,0,1,1,0,1,0.00,255,5,0.02,0.27,0.49,0.00,0.00,0,0.53,0.20,portsweep.
1,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1,0,0,1,1,0,1,0.00,255,1,0.00,0.28,0.49,0.00,0.00,0,0.53,1.00,portsweep.
0,tcp,rje,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,0,0,1,1,0,1,0.00,255,1,0.00,0.28,0.50,0.00,0.00,0,0.53,1.00,portsweep.
1,tcp,rje,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2,0,0,1,1,0,1,0.00,255,2,0.01,0.28,0.50,0.00,0.00,0,0.53,1.00,portsweep.
